# gt_conf,pred_conf,out_dev
1.071428571428571369e-01,3.571428571428571230e-02,7.142857142857142461e-02
8.333333333333332871e-02,0.000000000000000000e+00,8.333333333333332871e-02
1.081081081081081141e-01,0.000000000000000000e+00,1.081081081081081141e-01
1.851851851851851749e-01,9.259259259259258745e-03,1.944444444444444475e-01
1.111111111111111049e-01,0.000000000000000000e+00,1.111111111111111049e-01
8.333333333333332871e-02,0.000000000000000000e+00,8.333333333333332871e-02
3.125000000000000000e-02,0.000000000000000000e+00,3.125000000000000000e-02
1.136363636363636326e-01,0.000000000000000000e+00,1.136363636363636326e-01
1.739130434782608647e-01,0.000000000000000000e+00,1.739130434782608647e-01
2.906976744186046471e-02,0.000000000000000000e+00,2.906976744186046471e-02
2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.692307692307692735e-02,0.000000000000000000e+00,7.692307692307692735e-02
2.567567567567567433e-01,0.000000000000000000e+00,2.567567567567567433e-01
2.380952380952380820e-01,0.000000000000000000e+00,2.380952380952380820e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000133e-01,0.000000000000000000e+00,1.400000000000000133e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.818181818181817677e-02,0.000000000000000000e+00,6.818181818181817677e-02
2.281368821292775739e-02,0.000000000000000000e+00,2.281368821292775739e-02
8.108108108108108558e-02,2.702702702702702853e-02,5.405405405405405705e-02
1.547619047619047672e-01,0.000000000000000000e+00,1.547619047619047672e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.538461538461538547e-01,0.000000000000000000e+00,1.538461538461538547e-01
2.678571428571428492e-01,0.000000000000000000e+00,2.678571428571428492e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.380952380952380820e-02,0.000000000000000000e+00,2.380952380952380820e-02
1.739130434782608647e-01,0.000000000000000000e+00,1.739130434782608647e-01
2.380952380952380820e-02,1.190476190476190410e-02,1.190476190476190410e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.327433628318584191e-01,0.000000000000000000e+00,1.327433628318584191e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.302325581395348708e-02,0.000000000000000000e+00,9.302325581395348708e-02
4.545454545454545581e-02,4.545454545454545581e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.881578947368420907e-01,0.000000000000000000e+00,3.881578947368420907e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.888888888888889228e-02,0.000000000000000000e+00,8.888888888888889228e-02
4.482758620689655249e-01,0.000000000000000000e+00,4.482758620689655249e-01
1.428571428571428492e-01,0.000000000000000000e+00,1.428571428571428492e-01
6.451612903225806273e-02,0.000000000000000000e+00,6.451612903225806273e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-02,0.000000000000000000e+00,3.125000000000000000e-02
1.230769230769230838e-01,1.538461538461538547e-02,1.076923076923076983e-01
1.470588235294117696e-01,0.000000000000000000e+00,1.470588235294117696e-01
3.809523809523809867e-02,0.000000000000000000e+00,3.809523809523809867e-02
1.428571428571428492e-01,1.098901098901098987e-02,1.318681318681318715e-01
1.020408163265306145e-01,2.040816326530612082e-02,1.224489795918367319e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.822429906542055722e-01,0.000000000000000000e+00,6.822429906542055722e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.095890410958904049e-01,1.369863013698630061e-02,1.095890410958904049e-01
6.779661016949152519e-02,0.000000000000000000e+00,6.779661016949152519e-02
1.886792452830188607e-02,0.000000000000000000e+00,1.886792452830188607e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.272727272727272652e-01,4.545454545454545581e-02,1.818181818181818232e-01
1.136363636363636326e-01,0.000000000000000000e+00,1.136363636363636326e-01
8.547008547008547868e-03,0.000000000000000000e+00,8.547008547008547868e-03
2.352941176470588203e-01,0.000000000000000000e+00,2.352941176470588203e-01
3.571428571428571230e-02,0.000000000000000000e+00,3.571428571428571230e-02
1.428571428571428492e-01,2.040816326530612082e-02,1.224489795918367319e-01
4.545454545454545581e-02,0.000000000000000000e+00,4.545454545454545581e-02
2.857142857142857054e-02,2.857142857142857054e-02,0.000000000000000000e+00
1.136363636363636326e-01,0.000000000000000000e+00,1.136363636363636326e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.407407407407406996e-02,0.000000000000000000e+00,7.407407407407406996e-02
6.944444444444444753e-02,1.388888888888888812e-02,5.555555555555555247e-02
1.166666666666666685e-01,3.333333333333333287e-02,8.333333333333332871e-02
3.448275862068965469e-02,0.000000000000000000e+00,3.448275862068965469e-02
1.499999999999999944e-01,0.000000000000000000e+00,1.499999999999999944e-01
7.563025210084033112e-02,0.000000000000000000e+00,7.563025210084033112e-02
8.333333333333332871e-02,0.000000000000000000e+00,8.333333333333332871e-02
6.250000000000000000e-02,0.000000000000000000e+00,6.250000000000000000e-02
1.538461538461538547e-01,0.000000000000000000e+00,1.538461538461538547e-01
4.651162790697674354e-02,0.000000000000000000e+00,4.651162790697674354e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.034482758620689641e-01,0.000000000000000000e+00,1.034482758620689641e-01
4.285714285714285754e-02,7.142857142857142634e-03,3.571428571428571230e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.499999999999999944e-01,0.000000000000000000e+00,1.499999999999999944e-01
2.564102564102564014e-02,0.000000000000000000e+00,2.564102564102564014e-02
9.262295081967213406e-01,1.639344262295082053e-02,9.098360655737705027e-01
2.272727272727272652e-01,4.545454545454545581e-02,2.727272727272727071e-01
1.296296296296296224e-01,0.000000000000000000e+00,1.296296296296296224e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333287e-02,0.000000000000000000e+00,3.333333333333333287e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.030927835051546372e-02,0.000000000000000000e+00,1.030927835051546372e-02
1.363636363636363535e-01,0.000000000000000000e+00,1.363636363636363535e-01
2.312138728323699308e-02,0.000000000000000000e+00,2.312138728323699308e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.896551724137930939e-01,0.000000000000000000e+00,1.896551724137930939e-01
5.882352941176470507e-02,1.960784313725490169e-02,3.921568627450980338e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333148e-01,0.000000000000000000e+00,3.333333333333333148e-01
8.235294117647058432e-01,0.000000000000000000e+00,8.235294117647058432e-01
3.125000000000000000e-02,0.000000000000000000e+00,3.125000000000000000e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.111111111111111382e-01,0.000000000000000000e+00,7.111111111111111382e-01
9.708737864077669061e-03,9.708737864077669061e-03,1.941747572815533812e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.857142857142856984e-01,5.714285714285714107e-02,2.857142857142856984e-01
8.823529411764706454e-02,0.000000000000000000e+00,8.823529411764706454e-02
4.000000000000000222e-01,4.000000000000000083e-02,3.599999999999999867e-01
1.621621621621621712e-01,0.000000000000000000e+00,1.621621621621621712e-01
6.091370558375634736e-02,1.015228426395939007e-02,5.583756345177665059e-02
3.703703703703703498e-02,0.000000000000000000e+00,3.703703703703703498e-02
6.060606060606060774e-02,0.000000000000000000e+00,6.060606060606060774e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.818181818181818094e-02,0.000000000000000000e+00,1.818181818181818094e-02
2.564102564102564014e-02,0.000000000000000000e+00,2.564102564102564014e-02
0.000000000000000000e+00,2.816901408450704289e-02,2.816901408450704289e-02
1.020408163265306145e-01,0.000000000000000000e+00,1.020408163265306145e-01
2.352941176470588203e-01,0.000000000000000000e+00,2.352941176470588203e-01
1.612903225806451568e-02,0.000000000000000000e+00,1.612903225806451568e-02
1.568627450980392135e-02,0.000000000000000000e+00,1.568627450980392135e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.969696969696969613e-01,0.000000000000000000e+00,1.969696969696969613e-01
6.382978723404254817e-02,0.000000000000000000e+00,6.382978723404254817e-02
8.064516129032257841e-02,0.000000000000000000e+00,8.064516129032257841e-02
5.714285714285714107e-02,0.000000000000000000e+00,5.714285714285714107e-02
9.909909909909909997e-02,0.000000000000000000e+00,9.909909909909909997e-02
7.142857142857142461e-02,0.000000000000000000e+00,7.142857142857142461e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.191860465116279105e-01,0.000000000000000000e+00,1.191860465116279105e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.807692307692307959e-02,0.000000000000000000e+00,4.807692307692307959e-02
3.030303030303030387e-02,0.000000000000000000e+00,3.030303030303030387e-02
5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01
1.162790697674418589e-02,0.000000000000000000e+00,1.162790697674418589e-02
6.944444444444444753e-02,0.000000000000000000e+00,6.944444444444444753e-02
2.127659574468085055e-02,0.000000000000000000e+00,2.127659574468085055e-02
8.333333333333332871e-02,1.666666666666666644e-02,6.666666666666666574e-02
1.063829787234042562e-01,0.000000000000000000e+00,1.063829787234042562e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.444444444444444614e-02,0.000000000000000000e+00,4.444444444444444614e-02
4.761904761904761640e-02,4.761904761904761640e-02,9.523809523809523281e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.222222222222222099e-01,0.000000000000000000e+00,2.222222222222222099e-01
0.000000000000000000e+00,1.265822784810126563e-02,1.265822784810126563e-02
6.382978723404254817e-02,2.836879432624113406e-02,3.546099290780142105e-02
4.310344827586207184e-02,0.000000000000000000e+00,4.310344827586207184e-02
7.368421052631578538e-01,0.000000000000000000e+00,7.368421052631578538e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.896551724137930939e-03,0.000000000000000000e+00,6.896551724137930939e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999999833e-02,0.000000000000000000e+00,4.499999999999999833e-02
8.235294117647058709e-02,2.352941176470588203e-02,5.882352941176470507e-02
5.555555555555555247e-02,0.000000000000000000e+00,5.555555555555555247e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.645502645502645356e-02,0.000000000000000000e+00,2.645502645502645356e-02
1.060606060606060635e-01,0.000000000000000000e+00,1.060606060606060635e-01
7.142857142857142461e-02,0.000000000000000000e+00,7.142857142857142461e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.903225806451613100e-01,3.225806451612903136e-02,2.580645161290322509e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e-01,7.499999999999999722e-02,1.499999999999999944e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.196721311475410263e-03,0.000000000000000000e+00,8.196721311475410263e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.369863013698630061e-02,0.000000000000000000e+00,1.369863013698630061e-02
1.406250000000000000e-01,0.000000000000000000e+00,1.406250000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,5.999999999999999778e-01
3.863636363636363535e-01,0.000000000000000000e+00,3.863636363636363535e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.234567901234567833e-02,0.000000000000000000e+00,1.234567901234567833e-02
1.081081081081081141e-01,0.000000000000000000e+00,1.081081081081081141e-01
6.896551724137930939e-02,0.000000000000000000e+00,6.896551724137930939e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.702702702702702853e-02,0.000000000000000000e+00,2.702702702702702853e-02
1.333333333333333419e-02,1.333333333333333419e-02,0.000000000000000000e+00
4.545454545454545581e-02,1.136363636363636395e-02,5.681818181818181629e-02
1.774193548387096864e-01,0.000000000000000000e+00,1.774193548387096864e-01
2.375809935205183687e-02,0.000000000000000000e+00,2.375809935205183687e-02
1.147540983606557402e-01,0.000000000000000000e+00,1.147540983606557402e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.633802816901408578e-02,0.000000000000000000e+00,5.633802816901408578e-02
8.620689655172414367e-02,0.000000000000000000e+00,8.620689655172414367e-02
1.481481481481481399e-01,0.000000000000000000e+00,1.481481481481481399e-01
3.703703703703703498e-02,0.000000000000000000e+00,3.703703703703703498e-02
2.608695652173912971e-01,0.000000000000000000e+00,2.608695652173912971e-01
1.851851851851851749e-01,0.000000000000000000e+00,1.851851851851851749e-01
1.058823529411764691e-01,0.000000000000000000e+00,1.058823529411764691e-01
2.592592592592592449e-01,0.000000000000000000e+00,2.592592592592592449e-01
